"user_id","age","age_group","engagement_level","spending_type","dream_traveler","travel_frequency","avg_days_between_booking","trip_type","trip_frequency_score","days_since_signup","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","total_sessions","sessions_per_week","total_page_clicks","avg_session_duration","avg_clicks_per_session","pct_sessions_flight_discount_used","pct_sessions_hotel_discount_used","pct_sessions_flight_booked","pct_sessions_hotel_booked","cancel_rate","first_trip_date","last_trip_date","total_trips","avg_days_between_trips","total_distance","avg_distance","total_price_paid","avg_price_paid","departure_flights","return_flights","total_flights","pct_return_flights_booked","total_flight_cost","avg_flight_costs","avg_fligth_cost_before_discount","avg_flight_discount","unique_cities_visited","total_hotel_cost","avg_hotel_cost","avg_hotel_cost_before_discount","avg_hotel_disocunt","avg_checked_bags_per_trip","avg_nights_per_stay","avg_rooms_per_booking","avg_hotel_spend_per_night"
"542012","46","45-59","medium engagement","luxury traveler","traveler","occasional traveler","7","solo or group trip","2","-15","F","false","false","usa","nashville","BNA","36.124","-86.678","8","-3.73","139","130.3750000000000000","17.3750000000000000","12.5000000000000000","0.00000000000000000000","37.5000000000000000","37.5000000000000000","0.00000000000000000000","2023-02-06 07:00:00","2023-03-18 12:00:00","3","20","5847.796152283005","1949.2653840943349","3495.95","1165.3166666666666667","3","3","6","100.0000000000000000","1009.95","336.6500000000000000","98.1866666666666667","0.01666666666666666667","3","2486","828.6666666666666667","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","3.3333333333333333","1.00000000000000000000","248.6000000000000000"
"542015","43","30-44","medium engagement","luxury traveler","traveler","regular traveler","5.5","business trip","3","-15","F","true","false","usa","new york","LGA","40.777","-73.872","8","-3.73","134","126.0000000000000000","16.7500000000000000","0.00000000000000000000","12.5000000000000000","50.0000000000000000","75.0000000000000000","0.00000000000000000000","2023-02-05 14:00:00","2023-06-04 09:00:00","6","23.6","11416.512054128783","2854.128013532196","7331.00","1221.8333333333333333","4","4","8","66.6666666666666667","1890.40","315.0666666666666667","0.00000000000000000000","0.00000000000000000000","3","5440.6","926.5000000000000000","24.6500000000000000","0.01666666666666666667","1.00000000000000000000","5.5000000000000000","1.1666666666666667","136.0150000000000000"
"542027","39","30-44","medium engagement","premium traveler","traveler","regular traveler","9","parent trip","3","-15","F","false","true","usa","lubbock","LBB","33.664","-101.823","8","-3.73","92","85.5000000000000000","11.5000000000000000","12.5000000000000000","37.5000000000000000","37.5000000000000000","50.0000000000000000","0.00000000000000000000","2023-01-25 11:00:00","2023-03-22 07:00:00","4","18.333333333333332","3928.033052553639","1309.344350851213","3526.14","881.5350000000000000","3","3","6","75.0000000000000000","676.14","169.0350000000000000","69.4100000000000000","0.02500000000000000000","3","2850.0","738.5000000000000000","64.9750000000000000","0.02500000000000000000","0.33333333333333333333","3.5000000000000000","1.2500000000000000","142.5000000000000000"
"542036","42","30-44","medium engagement","premium traveler","traveler","occasional traveler","7.5","family trip","2","-15","F","true","true","usa","long beach","LGB","33.818","-118.151","8","-3.73","153","141.2500000000000000","19.1250000000000000","12.5000000000000000","25.0000000000000000","25.0000000000000000","25.0000000000000000","0.00000000000000000000","2023-01-27 09:00:00","2023-03-23 16:00:00","2","55","7113.407553253629","3556.7037766268145","1840.06","920.0300000000000000","2","2","4","100.0000000000000000","1192.06","596.0300000000000000","0.00000000000000000000","0.00000000000000000000","2","648","324.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","2.5000000000000000","1.00000000000000000000","129.6000000000000000"
"542056","29","18-29","medium engagement","luxury traveler","traveler","one time traveler","2","business trip","1","-15","F","false","true","usa","long beach","LGB","33.818","-118.151","8","-3.73","333","878.3848486250000000","41.6250000000000000","0.00000000000000000000","0.00000000000000000000","12.5000000000000000","37.5000000000000000","50.0000000000000000","","","1","0","0","0","2365","2365.0000000000000000","0","0","0","0.00000000000000000000","0","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0","2365","2365.0000000000000000","0.00000000000000000000","0.00000000000000000000","0","11.0000000000000000","1.00000000000000000000","215.0000000000000000"
"542059","52","45-59","medium engagement","economy traveler","traveler","occasional traveler","7.333333333333333","couple trip","2","-15","F","true","false","canada","calgary","YYC","51.114","-114.02","8","-3.73","192","178.3750000000000000","24.0000000000000000","25.0000000000000000","0.00000000000000000000","37.5000000000000000","25.0000000000000000","0.00000000000000000000","2023-01-27 07:00:00","2023-03-24 12:00:00","3","28","8320.544413102782","2773.514804367594","1951.70","735.8650000000000000","3","3","6","100.0000000000000000","1615.70","538.5666666666666667","155.5866666666666667","0.10000000000000000000","3","336","112.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.33333333333333333333","2.5000000000000000","1.00000000000000000000","67.2000000000000000"
"542065","49","45-59","medium engagement","luxury traveler","traveler","one time traveler","4","business trip","1","-15","M","true","false","canada","toronto","YZD","43.742","-79.466","8","-3.73","292","986.1250000000000000","36.5000000000000000","25.0000000000000000","12.5000000000000000","37.5000000000000000","37.5000000000000000","50.0000000000000000","2023-02-14 07:00:00","2023-02-14 07:00:00","1","0","29045.448224684587","9681.816074894863","1612.46","1612.4600000000000000","1","1","2","100.0000000000000000","647.66","647.6600000000000000","647.5600000000000000","0.10000000000000000000","1","964.8","1072.0000000000000000","267.9000000000000000","0.10000000000000000000","0.00000000000000000000","4.0000000000000000","1.00000000000000000000","241.2000000000000000"
"542080","57","45-59","medium engagement","luxury traveler","traveler","occasional traveler","6","business trip","2","-15","F","false","false","usa","lubbock","LBB","33.664","-101.823","8","-3.73","191","176.3750000000000000","23.8750000000000000","25.0000000000000000","12.5000000000000000","37.5000000000000000","37.5000000000000000","0.00000000000000000000","2023-01-24 10:00:00","2023-06-01 16:00:00","3","64","5040.696491110041","1680.2321637033472","3317.80","1105.9333333333333333","3","3","6","100.0000000000000000","896.40","298.8000000000000000","31.5100000000000000","0.05000000000000000000","3","2421.4","810.6666666666666667","35.3000000000000000","0.03333333333333333333","0.33333333333333333333","5.0000000000000000","1.00000000000000000000","161.4266666666666667"
"542142","44","30-44","medium engagement","luxury traveler","traveler","regular traveler","61.4","family trip","3","-15","M","true","true","usa","long beach","LGB","33.818","-118.151","9","-4.20","431","990.4444444444444444","47.8888888888888889","11.1111111111111111","0.00000000000000000000","66.6666666666666667","66.6666666666666667","16.6666666666666667","2023-02-15 14:00:00","2024-04-06 15:00:00","5","104","31667.37892540428","5277.89648756738","17565.70","4346.9950000000000000","4","4","8","80.0000000000000000","7763.70","1552.7400000000000000","1337.3300000000000000","0.01000000000000000000","4","9802","1960.4000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","7.2500000000000000","1.2500000000000000","227.9534883720930233"
"542153","49","45-59","medium engagement","premium traveler","traveler","occasional traveler","7","solo or group trip","2","-15","F","false","false","usa","san jose","SJC","37.362","-121.929","8","-3.73","100","94.5000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","25.0000000000000000","25.0000000000000000","0.00000000000000000000","2023-03-08 16:00:00","2023-04-06 07:00:00","2","28","5821.663941213232","2910.831970606616","2366.89","1183.4450000000000000","2","2","4","100.0000000000000000","1034.89","517.4450000000000000","0.00000000000000000000","0.00000000000000000000","2","1332","666.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","3.0000000000000000","1.00000000000000000000","222.0000000000000000"
"542189","25","18-29","medium engagement","economy traveler","traveler","one time traveler","6","business trip","1","-15","F","false","false","canada","winnipeg","YAV","50.056","-97.032","9","-4.20","139","114.2222222222222222","15.4444444444444444","0.00000000000000000000","22.2222222222222222","11.1111111111111111","11.1111111111111111","0.00000000000000000000","2023-03-31 07:00:00","2023-03-31 07:00:00","1","0","1962.6846078572366","1962.6846078572366","623.73","623.7300000000000000","1","1","2","100.0000000000000000","355.53","355.5300000000000000","0.00000000000000000000","0.00000000000000000000","1","268.2","298.0000000000000000","148.9000000000000000","0.10000000000000000000","0.00000000000000000000","2.0000000000000000","1.00000000000000000000","134.1000000000000000"
"542194","37","30-44","medium engagement","economy traveler","traveler","occasional traveler","7.666666666666667","family trip","2","-15","F","true","true","usa","el paso","ELP","31.807","-106.378","8","-3.73","87","80.6250000000000000","10.8750000000000000","0.00000000000000000000","12.5000000000000000","37.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-01-31 11:00:00","2023-03-22 07:00:00","3","24.5","4530.748232712276","1510.249410904092","1609.83","729.4100000000000000","3","3","6","100.0000000000000000","1294.83","431.6100000000000000","0.00000000000000000000","0.00000000000000000000","3","315","105.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.33333333333333333333","3.0000000000000000","1.00000000000000000000","105.0000000000000000"
"542196","59","45-59","medium engagement","premium traveler","traveler","occasional traveler","11.5","couple trip","2","-15","F","true","false","usa","burlington","BTV","44.472","-73.153","8","-3.73","72","68.1250000000000000","9.0000000000000000","37.5000000000000000","0.00000000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-01-29 08:00:00","2023-01-29 08:00:00","2","0","289.8072169090871","289.8072169090871","1587.18","1536.0000000000000000","1","1","2","50.0000000000000000","51.18","25.5900000000000000","25.5400000000000000","0.05000000000000000000","1","1536","768.0000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","12.0000000000000000","2.0000000000000000","64.0000000000000000"
"542208","39","30-44","medium engagement","premium traveler","traveler","regular traveler","7","family trip","3","-15","F","true","true","usa","san diego","SAN","32.733","-117.189","8","-3.73","148","137.8750000000000000","18.5000000000000000","12.5000000000000000","0.00000000000000000000","62.5000000000000000","62.5000000000000000","0.00000000000000000000","2023-01-31 09:00:00","2023-07-10 13:00:00","5","40","14673.732425371976","2934.7464850743954","6312.92","1262.5840000000000000","5","5","10","100.0000000000000000","2898.92","579.7840000000000000","132.7420000000000000","0.03000000000000000000","4","3414","682.8000000000000000","0.00000000000000000000","0.00000000000000000000","0.40000000000000000000","4.8000000000000000","1.2000000000000000","117.7241379310344828"
"542230","49","45-59","medium engagement","luxury traveler","traveler","one time traveler","8","couple trip","1","-15","F","true","false","usa","philadelphia","PNE","40.082","-75.011","10","-4.67","124","92.2000000000000000","12.4000000000000000","30.0000000000000000","10.0000000000000000","10.0000000000000000","10.0000000000000000","0.00000000000000000000","2023-03-03 13:00:00","2023-03-03 13:00:00","1","0","2301.2206968548253","2301.2206968548253","5061.98","5061.9800000000000000","1","1","2","100.0000000000000000","1311.98","1311.9800000000000000","0.00000000000000000000","0.00000000000000000000","1","3750","3750.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","5.0000000000000000","3.0000000000000000","250.0000000000000000"
"542254","45","45-59","medium engagement","premium traveler","traveler","occasional traveler","6","business trip","2","-15","F","true","false","usa","montgomery","MXF","32.379","-86.362","8","-3.73","98","91.5000000000000000","12.2500000000000000","25.0000000000000000","25.0000000000000000","25.0000000000000000","25.0000000000000000","0.00000000000000000000","2023-03-08 07:00:00","2023-06-24 14:00:00","2","108","6061.83028621075","3030.915143105375","1838.22","919.1100000000000000","2","2","4","100.0000000000000000","997.22","498.6100000000000000","0.00000000000000000000","0.00000000000000000000","2","841","420.5000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","3.5000000000000000","1.00000000000000000000","120.1428571428571429"
"542270","43","30-44","medium engagement","premium traveler","traveler","occasional traveler","6.333333333333333","business trip","2","-15","F","false","false","usa","tulsa","TUL","36.198","-95.888","9","-4.20","228","188.0000000000000000","25.3333333333333333","33.3333333333333333","11.1111111111111111","22.2222222222222222","33.3333333333333333","0.00000000000000000000","2023-03-01 07:00:00","2023-05-20 07:00:00","3","40","3268.0898794811883","1634.0449397405941","3000.88","1000.2933333333333333","2","2","4","66.6666666666666667","942.88","314.2933333333333333","144.1233333333333333","0.03333333333333333333","2","2058","686.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","2.6666666666666667","1.6666666666666667","147.0000000000000000"
"542277","36","30-44","medium engagement","luxury traveler","traveler","occasional traveler","7.5","solo or group trip","2","-15","F","false","false","canada","london","YXU","43.036","-81.154","8","-3.73","130","120.2500000000000000","16.2500000000000000","25.0000000000000000","0.00000000000000000000","25.0000000000000000","25.0000000000000000","0.00000000000000000000","2023-02-14 07:00:00","2023-04-25 13:00:00","2","70","5590.312232598231","2795.1561162991156","2928.6","1464.3000000000000000","2","2","4","100.0000000000000000","1012.6","506.3000000000000000","296.5750000000000000","0.02500000000000000000","2","1916","958.0000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","4.0000000000000000","1.00000000000000000000","239.5000000000000000"
"542282","49","45-59","medium engagement","premium traveler","traveler","regular traveler","8","solo or group trip","3","-15","F","false","false","usa","san jose","SJC","37.362","-121.929","8","-3.73","151","142.7500000000000000","18.8750000000000000","12.5000000000000000","25.0000000000000000","50.0000000000000000","50.0000000000000000","0.00000000000000000000","2023-01-27 07:00:00","2023-05-06 11:00:00","4","33","7366.252199755773","1841.5630499389433","2737.24","684.3100000000000000","4","4","8","100.0000000000000000","1444.94","361.2350000000000000","0.00000000000000000000","0.00000000000000000000","4","1292.30","397.2500000000000000","94.8875000000000000","0.11250000000000000000","0.50000000000000000000","1.2500000000000000","1.2500000000000000","184.6142857142857143"
"542303","43","30-44","medium engagement","luxury traveler","traveler","one time traveler","11","family trip","1","-15","F","true","true","usa","cleveland","CLE","41.412","-81.85","8","-3.73","71","65.3750000000000000","8.8750000000000000","12.5000000000000000","12.5000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-01-31 08:00:00","2023-01-31 08:00:00","1","0","1214.0475893411722","1214.0475893411722","1242.31","1242.3100000000000000","1","1","2","100.0000000000000000","414.31","414.3100000000000000","0.00000000000000000000","0.00000000000000000000","1","828","828.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","3.0000000000000000","2.0000000000000000","138.0000000000000000"
"542316","24","18-29","medium engagement","luxury traveler","traveler","occasional traveler","9","solo or group trip","2","-15","F","false","false","usa","phoenix","LUF","33.535","-112.383","8","-3.73","97","90.0000000000000000","12.1250000000000000","25.0000000000000000","12.5000000000000000","0.00000000000000000000","25.0000000000000000","0.00000000000000000000","","","2","0","0","0","1662","831.0000000000000000","0","0","0","0.00000000000000000000","0","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0","1662","831.0000000000000000","0.00000000000000000000","0.00000000000000000000","0","13.0000000000000000","1.00000000000000000000","63.9230769230769231"
"542326","38","30-44","medium engagement","premium traveler","traveler","occasional traveler","7.666666666666667","family trip","2","-15","F","true","true","canada","quebec","YQB","46.788","-71.398","8","-3.73","105","97.7500000000000000","13.1250000000000000","12.5000000000000000","12.5000000000000000","37.5000000000000000","37.5000000000000000","0.00000000000000000000","2023-01-29 14:00:00","2023-04-28 09:00:00","3","44","6024.2596967671025","2008.086565589034","2358.12","786.0400000000000000","3","2","6","66.6666666666666667","905.12","301.7066666666666667","0.00000000000000000000","0.00000000000000000000","3","1453","484.3333333333333333","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","2.3333333333333333","1.00000000000000000000","207.5714285714285714"
"542334","56","45-59","medium engagement","luxury traveler","traveler","occasional traveler","5.5","business trip","2","-15","F","true","true","canada","gatineau","YND","45.521","-75.564","8","-3.73","124","114.1250000000000000","15.5000000000000000","25.0000000000000000","0.00000000000000000000","12.5000000000000000","25.0000000000000000","0.00000000000000000000","2023-02-19 07:00:00","2023-02-19 07:00:00","2","0","3544.387848836027","3544.387848836027","9332.53","4666.2650000000000000","1","1","2","50.0000000000000000","644.53","322.2650000000000000","0.00000000000000000000","0.00000000000000000000","1","8688","4344.0000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","5.0000000000000000","2.0000000000000000","362.0000000000000000"
"542358","39","30-44","medium engagement","luxury traveler","traveler","occasional traveler","6.666666666666667","business trip","2","-15","M","true","false","usa","columbus","CMH","39.998","-82.892","8","-3.73","132","123.0000000000000000","16.5000000000000000","25.0000000000000000","25.0000000000000000","25.0000000000000000","37.5000000000000000","0.00000000000000000000","2023-01-31 07:00:00","2023-05-12 07:00:00","3","50.5","4040.3705225298268","2020.1852612649134","5232.79","1744.2633333333333333","2","2","4","66.6666666666666667","738.79","246.2633333333333333","0.00000000000000000000","0.00000000000000000000","2","4494","1498.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","6.6666666666666667","1.00000000000000000000","224.7000000000000000"
"542366","48","45-59","medium engagement","economy traveler","traveler","occasional traveler","6","business trip","2","-15","F","true","false","usa","atlanta","ATL","33.64","-84.427","8","-3.73","210","196.2500000000000000","26.2500000000000000","12.5000000000000000","12.5000000000000000","37.5000000000000000","37.5000000000000000","0.00000000000000000000","2023-01-28 12:00:00","2023-04-16 07:00:00","3","38.5","2735.8612241958394","911.9537413986131","1274.93","424.9766666666666667","3","2","6","66.6666666666666667","453.13","151.0433333333333333","0.00000000000000000000","0.00000000000000000000","3","821.80","288.3333333333333333","47.9500000000000000","0.05000000000000000000","0.66666666666666666667","2.0000000000000000","1.00000000000000000000","136.9666666666666667"
"542383","44","30-44","medium engagement","premium traveler","traveler","occasional traveler","11.666666666666666","solo or group trip","2","-15","M","false","false","usa","dallas","DAL","32.847","-96.852","8","-3.73","122","114.2500000000000000","15.2500000000000000","25.0000000000000000","0.00000000000000000000","37.5000000000000000","37.5000000000000000","0.00000000000000000000","2023-02-02 13:00:00","2023-04-03 07:00:00","3","29.5","5788.398064390936","1929.4660214636453","1968.67","656.2233333333333333","3","3","6","100.0000000000000000","1033.67","344.5566666666666667","0.00000000000000000000","0.00000000000000000000","3","935","311.6666666666666667","0.00000000000000000000","0.00000000000000000000","0.66666666666666666667","2.3333333333333333","1.00000000000000000000","133.5714285714285714"
"542418","50","45-59","medium engagement","premium traveler","traveler","occasional traveler","5.666666666666667","business trip","2","-15","M","false","false","usa","new york","LGA","40.777","-73.872","8","-3.73","443","1125.8750000000000000","55.3750000000000000","0.00000000000000000000","25.0000000000000000","62.5000000000000000","62.5000000000000000","25.0000000000000000","2023-03-01 13:00:00","2023-05-06 11:00:00","3","32.5","4076.772886721227","815.3545773442454","2243.01","747.6700000000000000","3","3","6","100.0000000000000000","601.21","200.4033333333333333","0.00000000000000000000","0.00000000000000000000","1","1641.8","584.6666666666666667","62.3000000000000000","0.03333333333333333333","0.33333333333333333333","2.3333333333333333","2.0000000000000000","117.2714285714285714"
"542451","36","30-44","medium engagement","premium traveler","traveler","occasional traveler","8.5","couple trip","2","-15","F","true","false","usa","new york","LGA","40.777","-73.872","9","-4.20","114","95.5555555555555556","12.6666666666666667","0.00000000000000000000","11.1111111111111111","22.2222222222222222","22.2222222222222222","0.00000000000000000000","2023-02-01 09:00:00","2023-02-13 08:00:00","2","11","6223.3570279915275","3111.6785139957638","1810.68","905.3400000000000000","2","2","4","100.0000000000000000","1050.68","525.3400000000000000","0.00000000000000000000","0.00000000000000000000","2","760","380.0000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","1.00000000000000000000","190.0000000000000000"
"542471","42","30-44","medium engagement","luxury traveler","traveler","regular traveler","9.5","family trip","3","-15","F","true","true","usa","san francisco","SFO","37.619","-122.375","8","-3.73","151","140.8750000000000000","18.8750000000000000","12.5000000000000000","25.0000000000000000","50.0000000000000000","37.5000000000000000","0.00000000000000000000","2023-01-31 16:00:00","2023-05-17 10:00:00","4","35","12033.019796723867","3008.254949180967","5868.84","1722.6100000000000000","4","4","8","100.0000000000000000","1982.14","495.5350000000000000","0.00000000000000000000","0.00000000000000000000","4","3886.70","990.0000000000000000","60.2125000000000000","0.03750000000000000000","0.50000000000000000000","6.6666666666666667","1.00000000000000000000","194.3350000000000000"
"542482","58","45-59","medium engagement","luxury traveler","traveler","one time traveler","11","couple trip","1","-15","F","true","false","usa","san diego","SAN","32.733","-117.189","8","-3.73","124","116.2500000000000000","15.5000000000000000","25.0000000000000000","25.0000000000000000","12.5000000000000000","0.00000000000000000000","0.00000000000000000000","2023-07-27 08:00:00","2023-07-27 08:00:00","1","0","1902.2737110084306","1902.2737110084306","333.46","0","1","1","2","100.0000000000000000","333.46","333.4600000000000000","0.00000000000000000000","0.00000000000000000000","1","0","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","0","0","0"
"542570","58","45-59","medium engagement","economy traveler","traveler","one time traveler","5","business trip","1","-15","F","true","false","usa","austin","AUS","30.194","-97.67","8","-3.73","61","57.3750000000000000","7.6250000000000000","50.0000000000000000","25.0000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-01-26 07:00:00","2023-01-26 07:00:00","1","0","1790.3872935868087","1790.3872935868087","579.66","579.6600000000000000","1","1","2","100.0000000000000000","327.66","327.6600000000000000","0.00000000000000000000","0.00000000000000000000","1","252","252.0000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","1.00000000000000000000","126.0000000000000000"
"542585","52","45-59","medium engagement","premium traveler","traveler","occasional traveler","13.333333333333334","family trip","2","-15","F","true","true","usa","cleveland","CLE","41.412","-81.85","8","-3.73","85","80.6250000000000000","10.6250000000000000","12.5000000000000000","25.0000000000000000","25.0000000000000000","25.0000000000000000","0.00000000000000000000","2023-02-09 07:00:00","2023-02-22 14:00:00","3","6.5","1589.0939741675093","794.5469870837546","2239.43","950.6650000000000000","2","2","4","66.6666666666666667","467.03","155.6766666666666667","0.00000000000000000000","0.00000000000000000000","2","1772.40","672.0000000000000000","77.2833333333333333","0.05000000000000000000","0.50000000000000000000","5.5000000000000000","1.00000000000000000000","161.1272727272727273"
"542605","40","30-44","medium engagement","luxury traveler","traveler","one time traveler","7","family trip","1","-15","F","true","true","usa","wichita","ICT","37.65","-97.433","8","-3.73","103","95.0000000000000000","12.8750000000000000","37.5000000000000000","25.0000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-02-05 16:00:00","2023-02-05 16:00:00","1","0","2108.839117823938","2108.839117823938","1249.25","1249.2500000000000000","1","1","2","100.0000000000000000","367.25","367.2500000000000000","0.00000000000000000000","0.00000000000000000000","1","882","882.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","3.0000000000000000","1.00000000000000000000","294.0000000000000000"
"542657","42","30-44","medium engagement","economy traveler","traveler","regular traveler","6.75","business trip","3","-15","M","true","false","usa","new york","LGA","40.777","-73.872","8","-3.73","103","96.8750000000000000","12.8750000000000000","50.0000000000000000","37.5000000000000000","50.0000000000000000","37.5000000000000000","0.00000000000000000000","2023-01-30 07:00:00","2023-05-28 07:00:00","4","39.333333333333336","9644.364585697826","2411.0911464244564","3477.36","731.2633333333333333","4","4","8","100.0000000000000000","2773.36","693.3400000000000000","372.3225000000000000","0.12500000000000000000","4","704","176.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","1.6666666666666667","1.6666666666666667","88.0000000000000000"
"542658","27","18-29","medium engagement","budget traveler","traveler","occasional traveler","8.666666666666666","solo or group trip","2","-15","F","false","false","usa","phoenix","PHX","33.434","-112.008","8","-3.73","174","162.6250000000000000","21.7500000000000000","12.5000000000000000","0.00000000000000000000","37.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-02-08 07:00:00","2023-04-12 13:00:00","3","31.5","9712.104435133213","3237.368145044404","2457.17","1319.0100000000000000","3","3","6","100.0000000000000000","2183.17","727.7233333333333333","194.3266666666666667","0.01666666666666666667","3","274","91.3333333333333333","0.00000000000000000000","0.00000000000000000000","0.66666666666666666667","1.00000000000000000000","2.0000000000000000","137.0000000000000000"
"542663","33","30-44","medium engagement","premium traveler","traveler","regular traveler","8.8","parent trip","3","-15","F","false","true","usa","las vegas","LAS","36.08","-115.152","8","-3.73","193","179.2500000000000000","24.1250000000000000","12.5000000000000000","12.5000000000000000","62.5000000000000000","62.5000000000000000","0.00000000000000000000","2023-02-01 07:00:00","2023-07-13 08:00:00","5","40.5","13561.43717377671","2712.287434755342","5215.81","1043.1620000000000000","5","5","10","100.0000000000000000","2291.81","458.3620000000000000","0.00000000000000000000","0.00000000000000000000","5","2924.0","609.4000000000000000","24.5600000000000000","0.04000000000000000000","0.40000000000000000000","3.2000000000000000","1.00000000000000000000","182.7500000000000000"
"542670","57","45-59","medium engagement","luxury traveler","traveler","occasional traveler","8.666666666666666","solo or group trip","2","-15","F","false","false","usa","new york","LGA","40.777","-73.872","8","-3.73","149","138.6250000000000000","18.6250000000000000","50.0000000000000000","37.5000000000000000","25.0000000000000000","37.5000000000000000","0.00000000000000000000","2023-02-05 15:00:00","2023-07-16 08:00:00","3","80","3494.249937911175","1747.1249689555875","23810.40","7936.8000000000000000","2","2","4","66.6666666666666667","1940.40","646.8000000000000000","0.00000000000000000000","0.00000000000000000000","2","21870","7290.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","9.0000000000000000","2.0000000000000000","455.6250000000000000"
"542706","18","18-29","medium engagement","luxury traveler","traveler","one time traveler","4","business trip","1","-15","F","false","false","canada","calgary","YYC","51.114","-114.02","8","-3.73","106","98.8750000000000000","13.2500000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","12.5000000000000000","0.00000000000000000000","","","1","0","0","0","930","930.0000000000000000","0","0","0","0.00000000000000000000","0","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0","930","930.0000000000000000","0.00000000000000000000","0.00000000000000000000","0","10.0000000000000000","1.00000000000000000000","93.0000000000000000"
"542752","44","30-44","medium engagement","premium traveler","traveler","occasional traveler","7.333333333333333","couple trip","2","-15","F","true","false","usa","san diego","NZY","32.699","-117.215","9","-4.20","99","81.5555555555555556","11.0000000000000000","22.2222222222222222","11.1111111111111111","33.3333333333333333","33.3333333333333333","0.00000000000000000000","2023-02-11 09:00:00","2023-07-13 15:00:00","3","76","6050.070470108003","2016.6901567026678","3122.30","1040.7666666666666667","3","3","6","100.0000000000000000","1532.30","510.7666666666666667","334.3800000000000000","0.01666666666666666667","2","1590","530.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.66666666666666666667","2.6666666666666667","1.3333333333333333","159.0000000000000000"
"542760","39","30-44","medium engagement","luxury traveler","traveler","regular traveler","6.4","business trip","3","-15","F","false","false","usa","los angeles","LAX","33.942","-118.408","8","-3.73","151","140.0000000000000000","18.8750000000000000","12.5000000000000000","0.00000000000000000000","50.0000000000000000","62.5000000000000000","0.00000000000000000000","2023-01-26 07:00:00","2023-07-20 08:00:00","5","43.75","6203.548041691774","1550.8870104229436","10087.12","2017.4240000000000000","4","4","8","80.0000000000000000","1159.12","231.8240000000000000","0.00000000000000000000","0.00000000000000000000","4","8928","1785.6000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","4.0000000000000000","1.2000000000000000","388.1739130434782609"
"542767","42","30-44","medium engagement","luxury traveler","traveler","occasional traveler","87.5","solo or group trip","2","-15","F","false","false","usa","phoenix","LUF","33.535","-112.383","8","-3.73","89","81.6250000000000000","11.1250000000000000","12.5000000000000000","25.0000000000000000","25.0000000000000000","25.0000000000000000","0.00000000000000000000","2023-03-20 12:00:00","2023-10-04 16:00:00","2","198","21506.158009478888","10753.079004739444","4002.72","2001.3600000000000000","2","2","4","100.0000000000000000","2340.87","1170.4350000000000000","0.00000000000000000000","0.00000000000000000000","2","1661.85","850.5000000000000000","43.4250000000000000","0.07500000000000000000","0.50000000000000000000","9.0000000000000000","1.00000000000000000000","92.3250000000000000"
